From,To,Distance
174,182,1837.226679296799
174,26,1662.025202013623
174,163,1108.1112656783266
174,198,1020.7501054589663
174,22,1263.7532003875003
174,103,1564.6848772721328
174,166,2875.2895107359786
174,291,2059.71971263192
174,93,1066.612413105411
174,221,2766.402503903039
335,110,2192.50042662947
335,288,3638.0146493352195
335,100,2763.5370219349143
335,363,2808.714952685212
335,164,3353.3669222206113
335,239,4791.888585995702
335,160,1703.9424173942173
335,184,5365.390866177212
335,181,2462.1083418686176
335,38,4314.703660203057
335,306,2177.178080716489
335,307,5633.856427259201
335,136,1615.3748367537787
335,267,3938.70091107486
335,178,2353.63533653259
335,199,5256.843898708747
335,120,4654.521739975837
335,161,2901.876768078755
335,194,3362.310177710255
335,343,3209.8384379656
335,324,2815.332342691569
335,170,3100.226080520133
335,62,5129.545721765633
335,326,1824.924626512942
335,265,1814.8403235660717
335,278,4280.462702379803
335,252,6037.908018973583
335,359,1513.9424189859376
335,93,1578.3151241732962
335,351,1097.7610792040277
335,159,4840.1279586590845
335,125,4680.8824484305605
335,12,678.4258882156677
351,235,2911.7370148735927
351,100,2261.9167537142234
351,363,2301.903524362579
351,164,3407.2056035008873
351,335,1097.7610792040277
351,306,3161.045320834118
351,136,2021.1180316141986
351,267,3649.3320084280967
351,199,4793.317163046671
351,194,2722.6519827105913
351,324,2291.547968872697
351,170,2820.9015073681853
351,326,942.4766361109943
351,22,3285.5955641732803
351,265,867.6682013857688
351,359,1434.286768918699
351,362,3876.9108716301457
351,125,4305.505100324571
351,12,949.825927397854
226,110,1286.3759201762389
226,111,849.9156211185781
226,164,2719.288475957627
226,102,1429.768857466831
226,306,1273.7900482750485
226,186,1338.701747996483
226,26,1397.6858843072869
226,332,992.5256761408596
226,198,1457.1018135683196
226,31,2208.071419912415
226,103,1438.031902973595
226,166,2555.4983106149148
226,338,751.151861360447
226,221,2302.19040616611
338,226,751.151861360447
338,332,693.6746842571341
338,166,1952.6247826964973
338,221,1663.3173945196609
332,110,549.2564454546754
332,164,2509.3605862889835
332,226,992.5256761408596
332,219,869.5884088058067
332,306,549.6794339481596
332,186,448.7017609488696
332,103,483.7987940531147
332,166,1602.4591084771
332,338,693.6746842571341
332,221,1389.0428865668648
269,180,1993.4341699623237
269,112,3593.273277237579
269,19,843.6067457241195
269,100,2336.2884391939083
269,363,2347.922321685918
269,50,3356.885068403452
269,181,1279.0799473199665
269,70,762.6976605414083
269,51,2875.8249107319266
269,312,1055.7061840470253
269,16,2935.574960317462
269,191,3395.3036187210178
269,215,3409.0707483799
269,35,3337.6174552717916
269,320,3188.506297640838
269,316,1183.8580977118424
269,131,3649.378993045019
269,209,3225.9607409487394
269,83,2855.0963781862556
269,114,3327.9929572574692
269,246,3453.5841271359404
269,255,2908.9821516470083
269,197,3183.385021962049
114,229,2254.875807849262
114,71,1607.515717722148
114,287,2921.9594533786735
114,180,1487.7105698645514
114,112,370.8859945787919
114,288,1669.1320914237128
114,91,1847.0686825125795
114,364,1483.825256256807
114,8,1812.030827389226
114,214,1501.3011585840811
114,207,2999.221860610804
114,70,2768.081630803221
114,51,452.59496662039464
114,3,2838.0694452142966
114,337,3026.4473761951494
114,369,1258.0713939267844
114,99,2939.302544475345
114,123,2555.1364760763186
114,273,1507.655066519222
114,119,1831.426456762908
114,64,2181.8663979148378
114,192,3385.6412887326546
114,143,2842.7232993250436
114,34,1125.7274111438248
114,16,415.35186022635736
114,243,2076.32160136088
114,158,1564.6450379713194
114,279,1332.5466020125189
114,126,2897.8487144409078
114,62,503.59293560324875
114,133,1252.2981777923424
114,131,393.0794394348199
114,54,1577.5646238024192
114,328,1001.5460933274402
114,269,3327.9929572574692
114,107,335.88644836227127
114,261,498.3641817614627
114,352,1261.078662707178
114,13,1617.629206997992
114,27,1306.8452072876605
114,278,1118.3122295849698
114,367,1476.7667297275261
114,1,488.783794156318
114,167,407.10931469594334
208,229,2363.3735747718747
208,287,3037.737250301604
208,180,1592.6554736353203
208,366,1599.5679195490823
208,365,1831.5145025362083
208,8,1855.3682509480575
208,207,3003.6933492119238
208,3,2848.024185322274
208,337,3026.354793509544
208,369,1361.5375363937783
208,129,1396.381752340916
208,119,1855.7990683179355
208,315,411.95152398920095
208,192,3500.604474983108
208,172,2946.403638337686
208,16,523.4743732298102
208,213,1430.0801523490609
208,135,1015.5593130405001
208,158,1638.6119412432306
208,279,1444.4967959885398
208,126,2907.4301195988214
208,62,609.5421235372955
208,328,1101.0616164795942
208,107,226.89621986013253
208,167,460.6557386911332
208,261,415.2069601188125
208,204,1686.3796492897231
208,13,1681.5428912782193
208,27,1387.1112809156893
208,245,1303.0119933618912
208,32,264.48906853268363
208,367,1571.3305063619646
208,240,1885.8979536931593
208,259,1411.7445925945055
208,273,1588.7505652116915
208,349,1034.8921488084757
276,104,3516.304301422831
276,43,2087.0945907321684
276,307,4931.103573343952
276,330,2752.3158252928642
276,231,3926.2842180533075
276,80,841.9638579932512
276,63,3379.012479244403
276,252,5073.935338581586
276,148,5059.714542284048
292,40,1649.6165755375293
292,71,1957.2556271609633
292,229,2627.113762164504
292,287,2839.932756603445
292,341,793.146685341115
292,180,1181.463024861339
292,112,921.2857614901527
292,365,1020.39519593755
292,288,818.1582740398997
292,55,1234.742340051574
292,8,2751.240699842699
292,70,2821.2235171675466
292,369,996.479133868313
292,312,2260.9927324346904
292,129,724.5078095994694
292,64,2289.0774398042413
292,172,2768.8499865932913
292,34,1524.4704378567935
292,215,1042.9048136777249
292,213,2326.579321980376
292,320,1061.0128823212626
292,328,795.9636736864175
292,83,1069.2279460606394
292,107,1234.752624683949
292,352,1528.4868331818998
292,13,2478.5414287208496
292,27,2097.655208759247
292,367,982.7754777849796
292,273,2274.4777397843986
261,112,566.0008909036644
261,365,2245.205594911884
261,8,1714.1672635554944
261,50,401.3966288672114
261,207,2717.9538682241678
261,51,904.8414697882772
261,3,2578.968582650182
261,337,2728.267637752948
261,369,1749.3724168594717
261,129,1808.506538933315
261,119,1647.948922375937
261,199,554.7084769882703
261,16,905.4305780306281
261,215,451.743073875943
261,35,464.58496840484736
261,208,415.2069601188125
261,320,598.4100619635485
261,126,2636.7439329228405
261,62,841.2975647975508
261,131,520.6502057987379
261,246,572.8448479756098
261,114,498.3641817614627
261,204,1451.9702346406814
261,13,1627.8137473643783
261,27,1419.6671694694771
261,245,1479.1949982859546
261,167,532.0490133829454
261,273,1615.795992103608
261,238,1490.8744634910972
261,197,579.0387753692719
315,180,1998.1720478790448
315,112,509.2882375629163
315,55,849.6309161282585
315,8,1813.9040905565519
315,50,448.55686670676624
315,117,4964.306915687656
315,3,2667.416417593078
315,337,2811.4347343109944
315,369,1768.759850500688
315,119,1744.6612933248546
315,199,593.3979833265068
315,47,4642.503434241093
315,215,450.06778628940026
315,168,4942.236148911761
315,35,485.15966932677514
315,208,411.95152398920095
315,320,628.6198647912664
315,126,2724.867639599718
315,328,1511.1951237035369
315,13,1726.8773073402663
315,245,1555.7480380521815
315,367,1983.1753536047606
315,273,1710.3049953988077
315,197,622.4592275533597
221,110,1579.1671246532044
221,164,2116.168390230845
221,102,1033.9488605484908
221,226,2302.19040616611
221,184,7054.3632709543
221,219,1886.4138668193023
221,306,1594.4594922470187
221,58,1025.9946273986138
221,115,1840.0967064993038
221,186,969.200106212815
221,174,2766.402503903039
221,66,7995.148525801034
221,26,1112.8953687108701
221,332,1389.0428865668648
221,354,3112.672278585571
221,297,2056.079952895403
221,163,3354.8411783770275
221,198,3474.5428563830683
221,31,1107.660666442891
221,22,1510.5422470798871
221,103,1201.7490850598124
221,14,3713.230452837793
221,15,875.4858243758933
221,166,324.19349975828203
221,291,707.0150164657681
221,338,1663.3173945196609
293,110,1588.2533903383853
293,164,3229.132458018681
293,5,931.32684400197
293,58,2086.950305682447
293,46,3062.3251508860644
293,186,1575.2978476378416
293,26,1371.1266933097777
293,244,2030.8131737472618
293,31,2218.3210429191245
293,22,1474.3000323417969
293,103,1332.2861288641232
293,15,1988.0955547319222
293,166,871.2352555140283
293,291,1084.6260927497428
347,40,742.7680842666679
347,71,432.0961026541727
347,229,288.67337944490214
347,180,1470.5440697891188
347,55,1526.5162478036025
347,57,333.3164069958228
347,34,892.6407228271282
347,215,2054.955187515076
347,279,665.0974892835483
347,133,939.3444418847222
347,83,1531.9737963870386
347,352,860.0089061015077
347,113,1603.9798476968263
347,367,1734.7824165456993
347,350,903.9089028589859
347,147,1400.3944633906199
115,24,406.35938694287535
115,4,542.2848983402837
115,363,1746.5151848054297
115,164,379.41942009138046
115,160,1674.857905141601
115,221,1840.0967064993038
115,67,2322.396647617218
115,136,1443.260458115553
115,125,2195.1223933815813
115,29,1161.1985528099085
115,108,2363.8282174544092
115,321,2101.1295345822846
115,297,322.8842115093132
115,103,2388.9565493550504
115,362,1576.9809751406174
115,238,1910.7130244786767
301,89,1183.9961178555961
301,16,7252.401288408376
301,171,5638.551280735801
301,227,344.5258570295728
83,40,833.8146910448728
83,287,2445.90485716489
83,325,1665.1931819855401
83,292,1069.2279460606394
83,366,1159.8278814502953
83,365,1475.5834226404177
83,337,3055.207495502989
83,57,1296.2926436735222
83,34,658.9468598224456
83,9,1131.58069247184
83,54,1129.5661810322945
83,269,2855.0963781862556
83,297,2187.6328524301734
83,347,1531.9737963870386
83,352,784.2427718011429
83,232,782.1501567404061
83,273,1219.320146684579
83,8,1689.805721566606
83,49,1403.9653991341042
83,70,2291.015641609694
83,44,735.2456251699283
83,29,1338.5495152264934
83,213,1271.7268978509614
83,158,1309.8772838435784
83,107,803.8803235327154
83,27,1034.3134990296185
83,112,801.1872169793486
83,364,1278.3869594793955
83,207,3009.7508262457723
83,3,2828.8855448711934
83,312,1808.1478885265358
83,284,2334.35712793647
83,64,1704.8591887071905
83,264,1742.2391134819013
83,215,561.9361130902846
83,316,1678.1453527125354
83,279,876.1073016402206
83,126,2889.104509258965
83,133,959.7221791207643
83,367,1140.5545516735226
83,350,630.8726477443852
83,71,1146.8651525141572
83,180,1087.7153864150382
83,119,1790.7416446295656
83,255,1220.343284744498
83,13,1409.5075288640564
83,259,1438.4355525862527
113,229,1877.286061323011
113,71,1204.180799552945
113,40,884.5800001363771
113,325,1792.542988501148
113,287,2450.426087553937
113,180,1022.4469610708832
113,360,836.1233075089607
113,24,2569.431377416642
113,19,2087.415969155093
113,288,1347.5080734157148
113,365,1371.1924184801878
113,364,1403.9959681783932
113,366,1072.0749752095371
113,8,1817.331469723863
113,207,3134.9809663977153
113,70,2313.952971713695
113,3,2954.900306512749
113,99,2465.2702922577428
113,85,1729.9234684403457
113,129,933.8337243872668
113,119,1917.0822661464906
113,284,2461.9116861617126
113,290,85.65308441145638
113,64,1729.5445331709325
113,29,1326.3045382157013
113,34,716.1197534916444
113,264,1710.692271723927
113,213,1399.2011115549203
113,320,357.38791877547254
113,355,554.8102103362022
113,158,1431.6334801701455
113,316,1668.675703154172
113,279,940.8003910799733
113,9,1222.6001787900261
113,133,1079.3752016492688
113,297,2167.7615799579476
113,54,1095.9916687941222
113,107,817.5866535917029
113,347,1603.9798476968263
113,82,666.9417737382659
113,232,890.1658021575133
113,13,1534.605557387275
113,352,816.0678464341983
113,27,1155.747863157201
113,204,1803.098117016793
113,245,876.6087820799866
113,367,1050.1245667654732
113,240,1357.3267794772355
113,183,963.7997982919849
113,259,1559.1119547720918
113,273,1337.6498013845746
147,71,994.3353051407242
147,112,973.5769575789255
147,288,1344.699094134377
147,364,1311.5566911643
147,8,1750.223766681682
147,49,1224.4399511230379
147,70,2103.0071744608113
147,3,2920.304809409259
147,312,1609.1794112598345
147,337,3159.3185369827306
147,57,1196.8922163526167
147,119,1882.829533147409
147,284,2400.0719712190885
147,34,508.61284385732
147,320,537.0343188579031
147,316,1473.2262368084632
147,158,1315.42953273865
147,279,735.4480456026488
147,9,1038.2574745713769
147,133,959.0874275948236
147,54,922.2263129274376
147,107,1007.0033624445787
147,347,1400.3944633906199
147,204,1791.6847339738536
147,352,602.8163334498755
147,13,1436.7433937651585
147,183,841.3314973052063
147,259,1566.516833315211
147,273,1208.5613135158794
209,366,1453.9224795228924
209,365,1722.5804699377595
209,164,2493.1889459357803
209,214,1380.3385066111698
209,239,960.5817860455381
209,337,2970.5075040902634
209,16,353.5841981646572
209,9,1412.9815956294556
209,62,379.08547778507045
209,269,3225.9607409487394
209,54,1490.4169623718426
209,131,517.6343866202614
209,328,947.719928588984
209,32,496.32618535406203
209,240,1653.19407224391
209,1,603.4868578423561
209,273,1389.9422914997092
209,8,1719.8231036702289
209,44,783.3502805715447
209,85,2003.7175680882158
209,192,3285.6320375666583
209,120,1469.2938255301337
209,29,1708.2322013443938
209,213,1290.2605371576408
209,171,1860.3557144695526
209,158,1450.9129333092758
209,107,433.20553321231404
209,204,1605.237175084557
209,27,1189.865179181434
209,360,1168.3125808347554
209,24,2946.879694862711
209,112,493.53907603833477
209,288,1660.586796191286
209,207,2938.9390393132967
209,3,2772.8714670269264
209,99,2835.130104019371
209,369,1193.9985439898417
209,129,1282.0162469282327
209,284,2336.8555116225543
209,64,2068.858626722735
209,105,550.7659223094327
209,143,2730.800919848165
209,264,2104.8734925181557
209,343,3598.071134255168
209,135,783.3532053220506
209,316,2048.4886327597933
209,279,1211.480257918637
209,126,2832.905560561622
209,133,1133.0908455807648
209,245,1073.0528820451407
209,183,1359.5752116218034
209,139,722.550947485245
209,229,2131.408340623285
209,381,806.0921450715998
209,119,1755.3614224924395
209,278,1040.0860531832727
209,13,1510.3496871664283
251,40,872.7330303653065
251,71,1193.9240960270347
251,112,788.560881441007
251,288,1294.0780702242253
251,364,1439.7508524962154
251,8,1858.5878131738202
251,207,3183.0739856434525
251,49,1416.1355624263072
251,70,2287.0460528338854
251,3,3001.995237973384
251,312,1780.8124323227516
251,337,3228.5291688554407
251,57,1390.6875969021892
251,119,1963.7031966053653
251,284,2504.5571442742325
251,64,1703.9786907630892
251,34,708.523608548949
251,320,407.4984802458946
251,158,1461.9708880399405
251,274,1587.1682603791467
251,279,935.1940222827413
251,9,1229.959465673281
251,126,3062.205267309671
251,133,1107.9299623335316
251,352,796.402638510565
251,13,1569.3907124105654
251,259,1610.4707880286858
251,273,1364.482519873366
71,325,1651.979597965577
71,292,1957.2556271609633
71,180,1073.4218109920025
71,112,1947.9291248596905
71,365,1702.0202003650043
71,364,1130.7099475178068
71,55,1175.5058255580425
71,8,1574.0258952364045
71,49,354.4638638150442
71,70,1218.8662539699799
71,44,1125.9575551501248
71,369,1084.1504216750293
71,312,878.9893577547567
71,57,411.7118846125268
71,284,2150.2108322770437
71,64,662.6637169573803
71,264,1133.9618416482547
71,215,1693.3093721844602
71,213,1358.110863906589
71,320,1458.1876027704086
71,158,1003.6070210474089
71,9,382.35840086806456
71,54,817.5190135699354
71,83,1146.8651525141572
71,107,1903.429291216963
71,39,1568.8810322434717
71,347,432.0961026541727
71,176,1413.7435439337482
71,114,1607.515717722148
71,251,1193.9240960270347
71,255,1911.4272108504902
71,232,629.5591017996489
71,27,875.727366748141
71,113,1204.180799552945
71,367,1329.1355234790885
71,183,1084.5297222278202
71,259,1766.4450251101086
71,273,866.708385027615
71,147,994.3353051407242
255,229,2554.087921077885
255,71,1911.4272108504902
